timestamp,test_name,processing_mode,delegate,data_description,input_size,duration_ms,throughput_ops_per_sec,estimated_energy,manufacturer,model,hardware,board,soc,sdk_int,power_save,notes
1763429024015,"MAD CPU Kotlin",Kotlin,CPU,"1 sensor × 4096 amostras",4096,51.018962,80283.876,"Alta (CPU dedicada)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"MAD CPU -> (1751.640947646549 média | 0.0 desv.) Min: 1751.640947646549 | Max: 1751.640947646549"
1763429024455,"MAD CPU Kotlin x10",Kotlin,CPU,"1 sensor × 4096 amostras",4096,41.368646,99012.184,"Alta (CPU dedicada)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Execuções: 49.809077, 53.008192, 49.050154, 49.049884, 47.326269, 41.923308, 35.273731, 30.079154, 30.408308, 27.758384"
1763429024492,"MAD TFLite (CPU)",TFLite,CPU,"1 sensor × 4096 amostras",4096,19.309730,212121.039,"Média (CPU otimizada)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1751.6404, Std=771.8863, Min=0.0, Max=2502.3801"
1763429024532,"MAD TFLite (GPU)",TFLite,GPU,"1 sensor × 4096 amostras",4096,18.115461,226105.204,"Baixa (GPU paralela)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1751.6404, Std=771.8863, Min=0.0, Max=2502.3801"
1763429025135,"MAD TFLite (NNAPI)",TFLite,NNAPI,"1 sensor × 4096 amostras",4096,24.687192,165915.994,"Baixa/Média (NNAPI)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1751.6404, Std=771.88635, Min=0.0, Max=2502.3801"
1763429025224,"MAD Benchmark (CPU)","TFLite Benchmark",CPU,"1 sensor × 4096 amostras",4096,5.584327,733481.442,"Média (CPU otimizada)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Execuções: 11.441769, 4.969769, 4.728154, 4.951615, 4.811192, 4.77123, 5.06273, 4.733039, 5.328, 5.045769"
1763429025359,"MAD Benchmark (GPU)","TFLite Benchmark",GPU,"1 sensor × 4096 amostras",4096,4.823442,849186.085,"Baixa (GPU paralela)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Execuções: 4.732461, 4.723115, 4.826769, 4.916385, 4.848807, 4.8465, 4.868846, 4.873539, 4.831769, 4.766231"
1763429031007,"MAD Benchmark (NNAPI)","TFLite Benchmark",NNAPI,"1 sensor × 4096 amostras",4096,12.928408,316821.689,"Baixa/Média (NNAPI)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Execuções: 11.321654, 11.377461, 16.863039, 11.090885, 11.075077, 11.491693, 16.861, 11.005577, 17.16173, 11.035962"
1763429062883,"FFT CPU","Kotlin DFT",CPU,"10 sensores × 4096 amostras",40960,31855.760670,1285.796,"Alta (CPU)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT CPU -> 31855,761 ms Σ pesos (4 primeiros): S0=30395710,00 | S1=26603362,00 | S2=20665138,00 | S3=14945800,00 S0 bins[0..2]: 7300396,50, 1869043,63, 830449,56"
1763429062922,"FFT TFLite (CPU)",TFLite,CPU,"10 sensores × 4096 amostras",40960,18.065539,2267300.190,"Média (CPU otimizada)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT TFLite (CPU) -> 18,066 ms Σ pesos (4 primeiros): S0=30399226,00 | S1=26605606,00 | S2=20665748,00 | S3=14944631,00 S0 bins[0..2]: 7300396,50, 1869043,75, 830449,63"
1763429063220,"FFT TFLite (GPU)",TFLite,GPU,"10 sensores × 4096 amostras",40960,29.844115,1372464.890,"Baixa (GPU paralela)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT TFLite (GPU) -> 29,844 ms Σ pesos (4 primeiros): S0=30399226,00 | S1=26605606,00 | S2=20665748,00 | S3=14944631,00 S0 bins[0..2]: 7300396,50, 1869043,75, 830449,63"
1763429063387,"FFT TFLite (NNAPI)",TFLite,NNAPI,"10 sensores × 4096 amostras",40960,22.591769,1813049.700,"Baixa/Média (NNAPI)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT TFLite (NNAPI) -> 22,592 ms Σ pesos (4 primeiros): S0=30399226,00 | S1=26605606,00 | S2=20665748,00 | S3=14944631,00 S0 bins[0..2]: 7300396,50, 1869043,75, 830449,63"
1763429063604,"FFT Benchmark (CPU)","TFLite Benchmark",CPU,"10 sensores × 4096 amostras",40960,18.210919,2249200.029,"Média (CPU otimizada)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Execuções (10): 17.779769, 17.966923, 17.958538, 17.865654, 17.948231, 17.896538, 17.904769, 20.669923, 18.199116, 17.919731"
1763429064180,"FFT Benchmark (GPU)","TFLite Benchmark",GPU,"10 sensores × 4096 amostras",40960,28.870146,1418766.634,"Baixa (GPU paralela)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Execuções (10): 29.042731, 28.901269, 28.880192, 29.015384, 28.831769, 28.839, 28.689923, 28.895385, 28.854731, 28.751077"
1763429064571,"FFT Benchmark (NNAPI)","TFLite Benchmark",NNAPI,"10 sensores × 4096 amostras",40960,22.825673,1794470.623,"Baixa/Média (NNAPI)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Execuções (10): 21.573962, 21.561923, 22.701, 26.064038, 23.076539, 22.768692, 22.809885, 22.536962, 22.631577, 22.532154"
1764260377062,"MAD CPU Kotlin",Kotlin,"CPU Kotlin","1×(1 sensor × 4096 amostras)",4096,158.963231,40.457917,109.828038,222.432462,0.000000,0.000000,0.000000,0.000000,158.963231,40.457917,109.828038,222.432462,25766.965,4,1,"Alta (CPU Kotlin)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1775,549 | Std=765,889 | Min=146,156 | Max=2500,408 | Escala 1x | Tempos: T=0,00ms/P=222,43ms, T=0,00ms/P=152,80ms, T=0,00ms/P=150,79ms, T=0,00ms/P=109,83ms"
1764263199500,"FFT TFLite CPU","TensorFlow Lite","TFLite CPU","1×(10 sensores × 8192 amostras)",81920,57.431625,1.635363,55.303769,59.553538,45.562510,1.644535,44.178846,48.289038,11.869115,1.225796,11.097615,13.989423,1426391.824,4,1,"Média (CPU TFLite)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT TFLite (TFLite CPU) -> 56,522 ms Σ pesos (4 primeiros): S0=81667000,00 | S1=69972488,00 | S2=52348812,00 | S3=35489364,00 S0 bins[0..2]: 14602056,00, 3737650,25, 1660674,88 | Escala 2x | Tempos: T=44,36ms/P=13,99ms, T=44,18ms/P=11,12ms, T=48,29ms/P=11,26ms, T=45,42ms/P=11,10ms"
1764263200556,"FFT TFLite GPU","TensorFlow Lite","TFLite GPU","1×(10 sensores × 8192 amostras)",81920,64.589346,1.517520,62.979076,66.337809,44.965625,1.197850,44.195500,47.036115,19.623721,1.338304,18.783576,21.939039,1268320.625,4,1,"Baixa (GPU Paralela)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT TFLite (TFLite GPU) -> 65,853 ms Σ pesos (4 primeiros): S0=81667000,00 | S1=69972488,00 | S2=52348812,00 | S3=35489364,00 S0 bins[0..2]: 14602056,00, 3737650,25, 1660674,88 | Escala 2x | Tempos: T=44,40ms/P=21,94ms, T=44,20ms/P=18,78ms, T=44,23ms/P=18,96ms, T=47,04ms/P=18,82ms"
1764263201330,"FFT TFLite NNAPI","TensorFlow Lite","TFLite NNAPI","1×(10 sensores × 8192 amostras)",81920,65.812221,2.771879,63.799885,70.577807,44.592490,0.595982,44.220885,45.624307,21.219731,2.179320,19.579000,24.953500,1244753.615,4,1,"Baixa/Média (NNAPI)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT TFLite (TFLite NNAPI) -> 64,738 ms Σ pesos (4 primeiros): S0=81667000,00 | S1=69972488,00 | S2=52348812,00 | S3=35489364,00 S0 bins[0..2]: 14602056,00, 3737650,25, 1660674,88 | Escala 2x | Tempos: T=45,62ms/P=24,95ms, T=44,22ms/P=19,58ms, T=44,26ms/P=19,88ms, T=44,27ms/P=20,47ms"
1764265850329,"FFT CPU x10",Kotlin,"CPU Kotlin","4×(10 sensores × 8192 amostras)",327680,662209.190219,149474.997693,517946.883054,862218.657807,0.000000,0.000000,0.000000,0.000000,662209.190219,149474.997693,517946.883054,862218.657807,494.829,4,4,"Alta (CPU Kotlin)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT CPU -> 129483,442 ms Σ pesos (4 primeiros): S0=81702600,00 | S1=70017080,00 | S2=52407164,00 | S3=35567188,00 S0 bins[0..2]: 14602056,00, 3737649,50, 1660674,75 | Escala 2x | Tempos: T=0,00ms/P=862218,66ms, T=0,00ms/P=750529,04ms, T=0,00ms/P=517946,88ms, T=0,00ms/P=518142,18ms"
1764265851325,"FFT TFLite CPU x10","TensorFlow Lite","TFLite CPU","4×(10 sensores × 8192 amostras)",327680,92.807029,1.060522,91.842578,94.404037,71.408779,0.492026,70.986577,72.243461,21.398251,1.006282,20.704616,23.136923,3530767.040,4,4,"Média (CPU TFLite)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT TFLite (TFLite CPU) -> 23,007 ms Σ pesos (4 primeiros): S0=81667000,00 | S1=69972488,00 | S2=52348812,00 | S3=35489364,00 S0 bins[0..2]: 14602056,00, 3737650,25, 1660674,88 | Escala 2x | Tempos: T=71,27ms/P=23,14ms, T=71,14ms/P=20,70ms, T=72,24ms/P=20,89ms, T=70,99ms/P=20,86ms"
1764265852683,"FFT TFLite GPU x10","TensorFlow Lite","TFLite GPU","4×(10 sensores × 8192 amostras)",327680,118.058135,1.520086,115.745076,120.011578,71.607067,1.053094,70.691577,73.384347,46.451068,1.882192,44.753077,49.320001,2775581.708,4,4,"Baixa (GPU Paralela)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT TFLite (TFLite GPU) -> 31,242 ms Σ pesos (4 primeiros): S0=81667000,00 | S1=69972488,00 | S2=52348812,00 | S3=35489364,00 S0 bins[0..2]: 14602056,00, 3737650,25, 1660674,88 | Escala 2x | Tempos: T=71,36ms/P=46,95ms, T=73,38ms/P=44,78ms, T=70,99ms/P=44,75ms, T=70,69ms/P=49,32ms"
1764265853916,"FFT TFLite NNAPI x10","TensorFlow Lite","TFLite NNAPI","4×(10 sensores × 8192 amostras)",327680,118.203578,0.845916,117.132924,119.500578,71.169962,0.190458,71.003385,71.490501,47.033616,0.669674,46.129539,48.010077,2772166.513,4,4,"Baixa/Média (NNAPI)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT TFLite (TFLite NNAPI) -> 29,169 ms Σ pesos (4 primeiros): S0=81667000,00 | S1=69972488,00 | S2=52348812,00 | S3=35489364,00 S0 bins[0..2]: 14602056,00, 3737650,25, 1660674,88 | Escala 2x | Tempos: T=71,49ms/P=48,01ms, T=71,13ms/P=46,90ms, T=71,00ms/P=46,13ms, T=71,06ms/P=47,10ms"
1764265854560,"MAD CPU Kotlin",Kotlin,"CPU Kotlin","1×(1 sensor × 16384 amostras)",16384,90.453606,5.004174,83.073576,97.197385,0.000000,0.000000,0.000000,0.000000,90.453606,5.004174,83.073576,97.197385,181131.530,4,1,"Alta (CPU Kotlin)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1756,440 | Std=770,817 | Min=35,957 | Max=2502,316 | Escala 4x | Tempos: T=0,00ms/P=90,87ms, T=0,00ms/P=97,20ms, T=0,00ms/P=90,67ms, T=0,00ms/P=83,07ms"
1764265854631,"MAD TFLite CPU","TensorFlow Lite","TFLite CPU","1×(1 sensor × 16384 amostras)",16384,8.099202,0.425185,7.796231,8.827616,7.117895,0.114828,7.007808,7.285770,0.981308,0.323651,0.788423,1.541846,2022915.282,4,1,"Média (CPU TFLite)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1751.848 | Std=771.7286 | Min=0.0 | Max=2502.3801 | Escala 4x | Tempos: T=7,29ms/P=1,54ms, T=7,16ms/P=0,80ms, T=7,02ms/P=0,80ms, T=7,01ms/P=0,79ms"
1764265854708,"MAD TFLite GPU","TensorFlow Lite","TFLite GPU","1×(1 sensor × 16384 amostras)",16384,8.109538,0.208418,7.956076,8.468692,7.190711,0.095592,7.066923,7.335461,0.918827,0.138031,0.781115,1.133231,2020336.978,4,1,"Baixa (GPU Paralela)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1751.848 | Std=771.7286 | Min=0.0 | Max=2502.3801 | Escala 4x | Tempos: T=7,34ms/P=1,13ms, T=7,19ms/P=0,82ms, T=7,17ms/P=0,78ms, T=7,07ms/P=0,95ms"
1764265855463,"MAD TFLite NNAPI","TensorFlow Lite","TFLite NNAPI","1×(1 sensor × 16384 amostras)",16384,24.482212,0.165631,24.264462,24.697038,7.159337,0.079233,7.098885,7.294885,17.322875,0.198950,17.098884,17.586731,669220.589,4,1,"Baixa/Média (NNAPI)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1751.848 | Std=771.7286 | Min=0.0 | Max=2502.3801 | Escala 4x | Tempos: T=7,29ms/P=17,10ms, T=7,11ms/P=17,59ms, T=7,10ms/P=17,17ms, T=7,13ms/P=17,44ms"
1764265856768,"MAD CPU Kotlin x10",Kotlin,"CPU Kotlin","4×(1 sensor × 16384 amostras)",65536,313.506212,10.813239,301.279962,325.683231,0.000000,0.000000,0.000000,0.000000,313.506212,10.813239,301.279962,325.683231,209042.110,4,4,"Alta (CPU Kotlin)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1669,726 | Std=689,038 | Min=63,496 | Max=2501,471 | Escala 4x | Tempos: T=0,00ms/P=325,68ms, T=0,00ms/P=304,31ms, T=0,00ms/P=322,75ms, T=0,00ms/P=301,28ms"
1764265856967,"MAD TFLite CPU x10","TensorFlow Lite","TFLite CPU","4×(1 sensor × 16384 amostras)",65536,31.740250,0.111851,31.569617,31.882731,28.409317,0.077330,28.350463,28.542307,3.330933,0.128605,3.201308,3.513770,2064760.044,4,4,"Média (CPU TFLite)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1676.891 | Std=686.5076 | Min=0.0 | Max=2502.3801 | Escala 4x | Tempos: T=28,37ms/P=3,51ms, T=28,38ms/P=3,39ms, T=28,54ms/P=3,20ms, T=28,35ms/P=3,22ms"
1764265857174,"MAD TFLite GPU x10","TensorFlow Lite","TFLite GPU","4×(1 sensor × 16384 amostras)",65536,31.968577,0.501796,31.597077,32.832960,28.721491,0.464112,28.402962,29.519807,3.247086,0.070204,3.161615,3.319462,2050013.065,4,4,"Baixa (GPU Paralela)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1676.891 | Std=686.5076 | Min=0.0 | Max=2502.3801 | Escala 4x | Tempos: T=29,52ms/P=3,31ms, T=28,54ms/P=3,16ms, T=28,42ms/P=3,32ms, T=28,40ms/P=3,19ms"
1764265858152,"MAD TFLite NNAPI x10","TensorFlow Lite","TFLite NNAPI","4×(1 sensor × 16384 amostras)",65536,83.242356,4.766007,78.562039,91.180001,28.396020,0.131934,28.199501,28.568693,54.846337,4.691484,50.132808,62.611308,787291.506,4,4,"Baixa/Média (NNAPI)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1676.891 | Std=686.5076 | Min=0.0 | Max=2502.3801 | Escala 4x | Tempos: T=28,57ms/P=62,61ms, T=28,43ms/P=50,13ms, T=28,39ms/P=52,66ms, T=28,20ms/P=53,98ms"
1764267940736,"FFT CPU",Kotlin,"CPU Kotlin","1×(10 sensores × 16384 amostras)",163840,520620.927820,196.051921,520429.632051,520946.315473,0.000000,0.000000,0.000000,0.000000,520620.927820,196.051921,520429.632051,520946.315473,314.701,4,1,"Alta (CPU Kotlin)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT CPU -> 520520,089 ms Σ pesos (4 primeiros): S0=243291088,00 | S1=204428064,00 | S2=147445744,00 | S3=93324952,00 S0 bins[0..2]: 29205378,00, 7474794,00, 3321052,00 | Escala 4x | Tempos: T=0,00ms/P=520429,63ms, T=0,00ms/P=520587,67ms, T=0,00ms/P=520946,32ms, T=0,00ms/P=520520,09ms"
1764267941265,"FFT TFLite CPU","TensorFlow Lite","TFLite CPU","1×(10 sensores × 16384 amostras)",163840,50.963625,1.595129,49.721769,53.704038,38.438385,1.859930,35.847154,41.006769,12.525240,1.157666,11.289346,14.329538,3214841.974,4,1,"Média (CPU TFLite)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT TFLite (TFLite CPU) -> 50,252 ms Σ pesos (4 primeiros): S0=242420528,00 | S1=203492736,00 | S2=146452496,00 | S3=92211704,00 S0 bins[0..2]: 29205378,00, 7474795,00, 3321052,00 | Escala 4x | Tempos: T=35,85ms/P=14,33ms, T=37,94ms/P=11,78ms, T=41,01ms/P=12,70ms, T=38,96ms/P=11,29ms"
1764267942391,"FFT TFLite GPU","TensorFlow Lite","TFLite GPU","1×(10 sensores × 16384 amostras)",163840,98.006836,3.630260,92.474961,102.456999,40.203356,1.413330,37.759000,41.128577,57.803480,2.504083,54.715961,61.442999,1671720.124,4,1,"Baixa (GPU Paralela)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT TFLite (TFLite GPU) -> 99,476 ms Σ pesos (4 primeiros): S0=242420528,00 | S1=203492736,00 | S2=146452496,00 | S3=92211704,00 S0 bins[0..2]: 29205378,00, 7474795,00, 3321052,00 | Escala 4x | Tempos: T=41,01ms/P=61,44ms, T=37,76ms/P=54,72ms, T=41,13ms/P=56,49ms, T=40,91ms/P=58,56ms"
1764267943178,"FFT TFLite NNAPI","TensorFlow Lite","TFLite NNAPI","1×(10 sensores × 16384 amostras)",163840,67.598461,3.112034,64.279538,72.647500,39.446404,1.765156,36.519154,41.032500,28.152057,2.054801,26.500000,31.615000,2423723.809,4,1,"Baixa/Média (NNAPI)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT TFLite (TFLite NNAPI) -> 66,127 ms Σ pesos (4 primeiros): S0=242420528,00 | S1=203492736,00 | S2=146452496,00 | S3=92211704,00 S0 bins[0..2]: 29205378,00, 7474795,00, 3321052,00 | Escala 4x | Tempos: T=41,03ms/P=31,62ms, T=40,61ms/P=26,73ms, T=36,52ms/P=27,76ms, T=39,63ms/P=26,50ms"
1764276269874,"FFT CPU x10",Kotlin,"CPU Kotlin","4×(10 sensores × 16384 amostras)",655360,2081644.316723,520.711262,2080856.987128,2082157.224895,0.000000,0.000000,0.000000,0.000000,2081644.316723,520.711262,2080856.987128,2082157.224895,314.828,4,4,"Alta (CPU Kotlin)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT CPU -> 520523,710 ms Σ pesos (4 primeiros): S0=243291088,00 | S1=204428064,00 | S2=147445744,00 | S3=93324952,00 S0 bins[0..2]: 29205378,00, 7474794,00, 3321052,00 | Escala 4x | Tempos: T=0,00ms/P=2080856,99ms, T=0,00ms/P=2081495,22ms, T=0,00ms/P=2082157,22ms, T=0,00ms/P=2082067,84ms"
1764276271817,"FFT TFLite CPU x10","TensorFlow Lite","TFLite CPU","4×(10 sensores × 16384 amostras)",655360,195.496588,8.027887,183.861116,204.145501,148.645549,5.223809,140.399501,154.206039,46.851039,3.042099,43.461615,49.939462,3352283.575,4,4,"Média (CPU TFLite)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT TFLite (TFLite CPU) -> 45,937 ms Σ pesos (4 primeiros): S0=242420528,00 | S1=203492736,00 | S2=146452496,00 | S3=92211704,00 S0 bins[0..2]: 29205378,00, 7474795,00, 3321052,00 | Escala 4x | Tempos: T=154,21ms/P=49,94ms, T=151,81ms/P=49,83ms, T=148,17ms/P=44,18ms, T=140,40ms/P=43,46ms"
1764276274856,"FFT TFLite GPU x10","TensorFlow Lite","TFLite GPU","4×(10 sensores × 16384 amostras)",655360,382.530769,8.347132,368.542308,390.528576,145.467356,6.540425,140.458116,156.431384,237.063414,8.763609,224.042809,245.791500,1713221.662,4,4,"Baixa (GPU Paralela)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT TFLite (TFLite GPU) -> 96,786 ms Σ pesos (4 primeiros): S0=242420528,00 | S1=203492736,00 | S2=146452496,00 | S3=92211704,00 S0 bins[0..2]: 29205378,00, 7474795,00, 3321052,00 | Escala 4x | Tempos: T=156,43ms/P=234,10ms, T=144,50ms/P=224,04ms, T=140,46ms/P=244,32ms, T=140,48ms/P=245,79ms"
1764276277274,"FFT TFLite NNAPI x10","TensorFlow Lite","TFLite NNAPI","4×(10 sensores × 16384 amostras)",655360,273.339231,5.257819,267.201960,281.560655,148.439356,9.378026,140.157117,162.946693,124.899875,7.323217,116.710115,133.394808,2397606.804,4,4,"Baixa/Média (NNAPI)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT TFLite (TFLite NNAPI) -> 67,292 ms Σ pesos (4 primeiros): S0=242420528,00 | S1=203492736,00 | S2=146452496,00 | S3=92211704,00 S0 bins[0..2]: 29205378,00, 7474795,00, 3321052,00 | Escala 4x | Tempos: T=162,95ms/P=118,61ms, T=150,49ms/P=116,71ms, T=140,16ms/P=133,39ms, T=140,16ms/P=130,88ms"
